BE322,Bioreactors and Primary Separations,"<a href='https://drive.google.com/file/d/1d2CMPZbtTM7z_IjD-p4114xXLT_r7HUU/view?usp=sharing'target=""_blank"">2019</a>"
BE230,Cell Structure and Function,"<a href='https://drive.google.com/file/d/1ty9pi4bIyWkx7crxstngXR4lFJiPqj5v/view?usp=sharing'target=""_blank"">2019</a>"
BE310,Comparative Genomics & Developmental Biology,"<a href='https://drive.google.com/file/d/1PHDq0hnPrFz1j61SEcjgo3w15xrWY8Ic/view?usp=sharing'target=""_blank"">2019</a>"
AC570,Accounting for Business Decision Making,"<a href='https://drive.google.com/file/d/129xValH2QS4P7CqaUGitfbuvPrnBEzwX/view?usp=sharing'target=""_blank"">2019</a>"
BE205,Statistics,"<a href='https://drive.google.com/file/d/10PWDi8dD6vzLL7WDY7qORq3v5Tf6OIwS/view?usp=sharing'target=""_blank"">2019</a>"
BE201,Biomolecules and Metabolism,"<a href='https://drive.google.com/file/d/1R4VRNj0vQYUreMBTv7HHN2B6aOlmSAIa/view?usp=sharing'target=""_blank"">2019</a>"
BE301,Gene Cloning and Gene Expression,"<a href='https://drive.google.com/file/d/1jvwB_9BEJOfQuHWiYcuAvtKMBTEgUVhJ/view?usp=sharing'target=""_blank"">2019</a>"
BE333,Biopharmaceutical Chemistry,"<a href='https://drive.google.com/file/d/1xdwCKL2wWDmSSnMhJ_9nC0AHjvwrCEfV/view?usp=sharing'target=""_blank"">2019</a>"
BE224,Bioprocess Engineering Principles,"<a href='https://drive.google.com/file/d/1cUtwPhWxvSI3DDW9B_2SAJt6fOEGaGRW/view?usp=sharing'target=""_blank"">2019</a>"
BE309,Immunology & Cell Biology for Engineers,"<a href='https://drive.google.com/file/d/1YnJP3fsIguPQugaxntmZeUdOy772f_Wl/view?usp=sharing'target=""_blank"">2019</a>"
BE226,Cell Biology,"<a href='https://drive.google.com/file/d/1-RHfIvrV2Cm9sUJR8x0fZot4VkFYikmJ/view?usp=sharing'target=""_blank"">2019</a>"
BE401,Industrial Bioprocessing,"<a href='https://drive.google.com/file/d/1aMiiVdB2xGrxmiKRUJm8Z5d1mslywlz-/view?usp=sharing'target=""_blank"">2019</a>"
CA103,Computer Systems,"<a href='https://drive.google.com/file/d/1Qulu-BY3-AlWv84zpg8ngr4smQg-ze1P/view?usp=sharing'target=""_blank"">2019</a>"
BE436,Environmental Toxicology,"<a href='https://drive.google.com/file/d/1_BRNs1RoGpiyb-O2lBITpW4wRkV8xX1u/view?usp=sharing'target=""_blank"">2019</a>"
BE402,Proteins Proteomics & Biopharma,"<a href='https://drive.google.com/file/d/1QQicVg4mxWxMULU_oU6PKQbuBYySmKcq/view?usp=sharing'target=""_blank"">2019</a>"
CA112,Introduction to Computer Hardware,"<a href='https://drive.google.com/file/d/1AZamlE-l2BizOLDO8x0T_9AMu8ox6bhX/view?usp=sharing'target=""_blank"">2019</a>"
BE433,Immunology and Immunoanalysis,"<a href='https://drive.google.com/file/d/15eQ4TOmJwBF_QbwXHr7bsGVI_EIceufQ/view?usp=sharing'target=""_blank"">2019</a>"
BE403,Analyses in Pharmacology Immunology and Microbiology,"<a href='https://drive.google.com/file/d/19BsY7opImweM2xh6XjVkGO4IgQROWpbf/view?usp=sharing'target=""_blank"">2019</a>"
CA214,Systems Analysis,"<a href='https://drive.google.com/file/d/1FkbKuRv010ifFOflp0RtTzCzufQT3vCC/view?usp=sharing'target=""_blank"">2019</a>"
BE417,Current Topics in Genetics & Cell Biology,"<a href='https://drive.google.com/file/d/1ars_LODumjoAfdpN4pLVABBMtacPgWtI/view?usp=sharing'target=""_blank"">2019</a>"
BE321,Downstream Processing,"<a href='https://drive.google.com/file/d/1ZitCd7V6QgoVKQ8trDOXXQ78exULup4J/view?usp=sharing'target=""_blank"">2019</a>"
BE323,Advanced Cell Biology,"<a href='https://drive.google.com/file/d/1OwNAvoHtgkqdNKe_x2Ye18fTxdgJBN-0/view?usp=sharing'target=""_blank"">2019</a>"
CA208,Logic,"<a href='https://drive.google.com/file/d/1zRypIZKp-dfMvoA_nsuKRrGx9ke9LIs9/view?usp=sharing'target=""_blank"">2019</a>"
CA200,Quantitative Analysis for Business Decisions,"<a href='https://drive.google.com/file/d/13u7Vtln3UY5lucvBul6FmlYZBXjdDTH0/view?usp=sharing'target=""_blank"">2019</a>"
CA120,Collaboration and Innovation,"<a href='https://drive.google.com/file/d/1sKI8VUSpFddnz9zO1ycp5tKjEIiwRu_6/view?usp=sharing'target=""_blank"">2019</a>"
CA172,Problem-solvingCreativity& Critical Thinking,"<a href='https://drive.google.com/file/d/1wfKtjEHKEbEIIiU9U6GwXfdYMHagWrix/view?usp=sharing'target=""_blank"">2019</a>"
CA227A,Business Database Management I,"<a href='https://drive.google.com/file/d/1b9XhQmpB7_a29efdYiNVoqRcJQ-x49bz/view?usp=sharing'target=""_blank"">2019</a>"
CA168,Digital World Exam Element,"<a href='https://drive.google.com/file/d/1QydmoAtNq884z0o7Ml7Ie7TAE_R0hYgu/view?usp=sharing'target=""_blank"">2019</a>"
CA116,Computing Programming I,"<a href='https://drive.google.com/file/d/1fcA-NvpReLHW9ziMC61Cql1389lRkkgt/view?usp=sharing'target=""_blank"">2019</a>"
CA250,Quantitative Methods for Acc. and Fin.,"<a href='https://drive.google.com/file/d/1KqE_lczvoZ5W84SUQGUCEtOyQ0mv1q-f/view?usp=sharing'target=""_blank"">2019</a>"
CA270,Data Warehousing and OLAP,"<a href='https://drive.google.com/file/d/19oApJ9qLTw-qfDdIB0ps8uqClD3hFzUA/view?usp=sharing'target=""_blank"">2019</a>"
CA218,Introduction to Databases,"<a href='https://drive.google.com/file/d/1mGoEQ3X4J7rfxSaldnNN4LLQbKfGPUsh/view?usp=sharing'target=""_blank"">2019</a>"
CA119,Data Science and Databases,"<a href='https://drive.google.com/file/d/1Hiu3yLkyBDEbUqFBArgoBx1rjJKrpJ6U/view?usp=sharing'target=""_blank"">2019</a>"
CA314,OO Analysis and Design,"<a href='https://drive.google.com/file/d/19BaPeyJDmIN9okBmrydevUPOzwvqSR80/view?usp=sharing'target=""_blank"">2019</a>"
CA296,Compt. Archit. & Assembly Level Programming,"<a href='https://drive.google.com/file/d/1lFRverTauocmNiNw1K5v8X3HliijLjUi/view?usp=sharing'target=""_blank"">2019</a>"
CA277,Programming Fundamentals II,"<a href='https://drive.google.com/file/d/1RDWerZVETHPlcAOl0wzyg8jdrRa5obcL/view?usp=sharing'target=""_blank"">2019</a>"
CA318,Advanced Algorithms and A.I. Search,"<a href='https://drive.google.com/file/d/1Qxl6EjQDkXttIQzrZZJfRZkdZi7btWSg/view?usp=sharing'target=""_blank"">2019</a>"
CA304,Computer Networks 2,"<a href='https://drive.google.com/file/d/19lkhJNMg4pAg9-OzbjhJa_0h39mYY6zM/view?usp=sharing'target=""_blank"">2019</a>"
CA273,Data Processing and Visualisation,"<a href='https://drive.google.com/file/d/12qenp8bdg1-0Wb7XvZP_s8ZtQEIWZn5E/view?usp=sharing'target=""_blank"">2019</a>"
CA268,Computer Programming 3 (Data Struct. & Alg.),"<a href='https://drive.google.com/file/d/1eYCkGsDhyLuZV_SJfiEVO4i2z8ayBF7E/view?usp=sharing'target=""_blank"">2019</a>"
CA228,Business Systems Analysis,"<a href='https://drive.google.com/file/d/1hWytCdxy-HVnP3ennazzFowD9206ZvM3/view?usp=sharing'target=""_blank"">2019</a>"
CA341,Comparative Programming Languages,"<a href='https://drive.google.com/file/d/1odpy11UwLvTW-rkc28xdzOEHKolBghdK/view?usp=sharing'target=""_blank"">2019</a>"
CA357,User Interface and Completion,"<a href='https://drive.google.com/file/d/1PP7myCvTeZ5QZRSDqB9z0c6B1yx71WBg/view?usp=sharing'target=""_blank"">2019</a>"
CA468,Digital World,"<a href='https://drive.google.com/file/d/1J54J2w53sHlOi14Xu7nQvY6uTPYpIBZP/view?usp=sharing'target=""_blank"">2019</a>"
CA349,IT Architecture,"<a href='https://drive.google.com/file/d/1zUfGOtdXbI_JsBGfRrX6K_rnin4gnMWa/view?usp=sharing'target=""_blank"">2019</a>"
CA348,Business Information Management,"<a href='https://drive.google.com/file/d/1A37eJeSlqxAFO2IJ4q80eAGj0X7xe_DM/view?usp=sharing'target=""_blank"">2019</a>"
CA640,Professional & Research Practice,"<a href='https://drive.google.com/file/d/1nT6zbGJpNpAr0NAsCPw9Tld5t-gcDLdG/view?usp=sharing'target=""_blank"">2019</a>"
CA358,Fundamentals of Software Testing,"<a href='https://drive.google.com/file/d/1lE64XSp5O0TjLKhosxMA1r3gxFXqIOI6/view?usp=sharing'target=""_blank"">2019</a>"
CA392,Project Management,"<a href='https://drive.google.com/file/d/1Z9ooUpuzJ8I3dWQlqKsBiAvBaj-JWmsS/view?usp=sharing'target=""_blank"">2019</a>"
CA320,Computability and Complexity,"<a href='https://drive.google.com/file/d/1Yvd9FazKxPJ8qmI4czRn5-4VffWTlJgy/view?usp=sharing'target=""_blank"">2019</a>"
CA598,Fundamentals of Software Development,"<a href='https://drive.google.com/file/d/18qOQjOqgJifgTreCoLMNd61oDdSLx4fB/view?usp=sharing'target=""_blank"">2019</a>"
CA647,Secure Programming,"<a href='https://drive.google.com/file/d/1zGxvAybWo8xV0lfR-lMA1PN4d6V9wdOn/view?usp=sharing'target=""_blank"">2019</a>"
CA674,Cloud Architectures,"<a href='https://drive.google.com/file/d/1YlqETM65iA553oY7TnHascrvLpp_YfvM/view?usp=sharing'target=""_blank"">2019</a>"
CA644,System Software,"<a href='https://drive.google.com/file/d/1DOtp5yjAvGJAGh6TKmGjR22qM8SQfvr2/view?usp=sharing'target=""_blank"">2019</a>"
CA642,Cryptography & Number Theory,"<a href='https://drive.google.com/file/d/1LUW1SeM_P8kfJsn_3__kTA8SwND9aLfJ/view?usp=sharing'target=""_blank"">2019</a>"
CA660,Statistical Data Analysis,"<a href='https://drive.google.com/file/d/186VRkiNGCfNu1p37IN3FtA9b8LAF9Lsf/view?usp=sharing'target=""_blank"">2019</a>"
CA682,Data Management and Visualisation,"<a href='https://drive.google.com/file/d/1mretsHWndtN878EL3Vb6uBneKy2LROQc/view?usp=sharing'target=""_blank"">2019</a>"
CA669,Web Design and Implementation,"<a href='https://drive.google.com/file/d/133j9_ddkJuwlk-WZA0LP4u0IF7f9YxS0/view?usp=sharing'target=""_blank"">2019</a>"
CA4101,Enterprise Architecture (C),"<a href='https://drive.google.com/file/d/1vOvavmgPjRk6vWoacg4wnaw8RwmBMMny/view?usp=sharing'target=""_blank"">2019</a>"
CA4010,Data Warehousing & Data Mining,"<a href='https://drive.google.com/file/d/16oeG827NmZykmRuZR_ZeP7vc_d9t5L5C/view?usp=sharing'target=""_blank"">2019</a>"
CCE102,Christian Foundations,"<a href='https://drive.google.com/file/d/19MFft-kUnEMxCAlAoYRw2TqJBVmInbrU/view?usp=sharing'target=""_blank"">2019</a>"
CM275,New Media & Society,"<a href='https://drive.google.com/file/d/1nu5yqy1LyfRo4iPM0UnGLEQooSVoA91n/view?usp=sharing'target=""_blank"">2019</a>"
CA4105,Mechanics of Search & Social Media Strategies,"<a href='https://drive.google.com/file/d/13n_SjjdGNcRkGfnxym76wNpTMVPmxoKr/view?usp=sharing'target=""_blank"">2019</a>"
CA4009,Search Technologies,"<a href='https://drive.google.com/file/d/12HJZQV0XVIq982qaVOeqS2q7XD5CsgS-/view?usp=sharing'target=""_blank"">2019</a>"
CA4003,Compiler Construction,"<a href='https://drive.google.com/file/d/1tg-Ohjfc1Lc--sw4fqIDnctqhl3lpAch/view?usp=sharing'target=""_blank"">2019</a>"
CM151,Introduction to Communication Studies,"<a href='https://drive.google.com/file/d/1pbqdun3MjeDtV_DZBJEC_u7Ti7dW9GCJ/view?usp=sharing'target=""_blank"">2019</a>"
CM137,History and Structure of the Media,"<a href='https://drive.google.com/file/d/1ipRseggh2FBunEoQAU5aVq1UHxF41NmB/view?usp=sharing'target=""_blank"">2019</a>"
CM3003,Media Religion and Society,"<a href='https://drive.google.com/file/d/1gxcJyh020M3XQeOONQ_pXvFs3yD30hUP/view?usp=sharing'target=""_blank"">2019</a>"
CM293,Social Media in Everyday Life,"<a href='https://drive.google.com/file/d/1x8qO8cSUyb9W3yb_gDR5IgPQ6ONArEmv/view?usp=sharing'target=""_blank"">2019</a>"
CM398,Journalism in the Hybrid Media System,"<a href='https://drive.google.com/file/d/1eVof-MS2Td3SJ0i0C1LsdyIgMKwts3kZ/view?usp=sharing'target=""_blank"">2019</a>"
CM294,Journalism History,"<a href='https://drive.google.com/file/d/1pcnU5JJnzR6gNzODGJ9gebFAZjmtrnci/view?usp=sharing'target=""_blank"">2019</a>"
CM281,Media Law,"<a href='https://drive.google.com/file/d/1onWBkO4D39eo0euTNjymMZL6n28KHf7l/view?usp=sharing'target=""_blank"">2019</a>"
CS202,Spectroscopy and Physical Chemistry,"<a href='https://drive.google.com/file/d/1g03oOjDiIHshp2iQRuT_IW4FRCGPn8Fa/view?usp=sharing'target=""_blank"">2019</a>"
CM277,Media Audiences,"<a href='https://drive.google.com/file/d/1oplGXzOaj_hnjP-7r1ZAGLDDPEukRfdL/view?usp=sharing'target=""_blank"">2019</a>"
CS108,Inorganic and Physical Chemistry,"<a href='https://drive.google.com/file/d/1ILHzLdMGYY_ku_m5OlnqxGPeTUoyfVZs/view?usp=sharing'target=""_blank"">2019</a>"
CS311,Medicinal Chemistry,"<a href='https://drive.google.com/file/d/1SmsuyEXWUiXYnCuvJlmv6yAAjO8cGkYh/view?usp=sharing'target=""_blank"">2019</a>"
CS101,Introductory Chemistry 1,"<a href='https://drive.google.com/file/d/1hR8fALRJwHxGMA2X68kfuqNiLTbgh5Sc/view?usp=sharing'target=""_blank"">2019</a>"
CS107,Chemistry for Health Related Professions,"<a href='https://drive.google.com/file/d/16bMcaI86kVafTGJ1vM3618qKQ1c5hOU7/view?usp=sharing'target=""_blank"">2019</a>"
CS301,Organometallics and Polymer Chemistry,"<a href='https://drive.google.com/file/d/10_yecLihh7HJkSJeUn_ts_Oj_BZqaA0s/view?usp=sharing'target=""_blank"">2019</a>"
CS302,Separation Techniques,"<a href='https://drive.google.com/file/d/1NI_EiSqR0i2tbuFzkXC3tJb1ocOimak0/view?usp=sharing'target=""_blank"">2019</a>"
CS204,Organic Chemistry,"<a href='https://drive.google.com/file/d/1Rqchkk4DTuDBWvGC104QDmUx20Akr1k7/view?usp=sharing'target=""_blank"">2019</a>"
CS404,Interfacial and Supramolecular Chemistry,"<a href='https://drive.google.com/file/d/1YRdzJUYMmP0EfFSOLIYRTpbv-t3nMnqP/view?usp=sharing'target=""_blank"">2019</a>"
CS345,Chemistry Topics & Laboratory,"<a href='https://drive.google.com/file/d/1W-fWY_SRF0I1R42g-fCm3y-rFcE_kO7D/view?usp=sharing'target=""_blank"">2019</a>"
CS405,Advanced Topics in Organic Chemistry,"<a href='https://drive.google.com/file/d/1MHU6uzQNeCKJKtVBfFuC-DaV1CmSWzrd/view?usp=sharing'target=""_blank"">2019</a>"
CS303,Analytical Spectroscopy,"<a href='https://drive.google.com/file/d/11JWE4FcDUhx_hmAPGun1bMExag4DaSjE/view?usp=sharing'target=""_blank"">2019</a>"
CS307,Organic Chemistry,"<a href='https://drive.google.com/file/d/1uBfTevpASsQJLCfn8Iipgs6MQyGU-blU/view?usp=sharing'target=""_blank"">2019</a>"
EC101,Child Development 1,"<a href='https://drive.google.com/file/d/1SO7y00bntSreS_cYPMZAXDDZbkchOgi7/view?usp=sharing'target=""_blank"">2019</a>"
CS217,Environmental Analysis,"<a href='https://drive.google.com/file/d/1P9pch_oTcXojNJlHPiLTXwepeJQ86TXa/view?usp=sharing'target=""_blank"">2019</a>"
EC202,Historical Perspectives on ECE,"<a href='https://drive.google.com/file/d/1jiDP7IS6Jd1s8L9Lv16YRuejWZizG6wm/view?usp=sharing'target=""_blank"">2019</a>"
CS414,Advanced Medicinal Chemistry,"<a href='https://drive.google.com/file/d/1N1h3E4US98p1NZTJdEQ9BZeG9mal1vQv/view?usp=sharing'target=""_blank"">2019</a>"
EC201,Child Development 2,"<a href='https://drive.google.com/file/d/1jAtyfxd8upKfkLphQg6ynoa8-tU6-hZ9/view?usp=sharing'target=""_blank"">2019</a>"
CS406,Advanced Inorganic Chemistry,"<a href='https://drive.google.com/file/d/1ftQk2geft12AG-T5oiaWwoosdVorJyko/view?usp=sharing'target=""_blank"">2019</a>"
CS423,Environmental Organic Chemistry,"<a href='https://drive.google.com/file/d/16_Cgelk2EIGcXXUJ0lMZ2rJAUoaZxJ2o/view?usp=sharing'target=""_blank"">2019</a>"
EC104,National Frameworks for ECE (Ireland),"<a href='https://drive.google.com/file/d/121z1iglN0RME59DNDuH4qf5OHY-W3gWP/view?usp=sharing'target=""_blank"">2019</a>"
EC303,Language Literacy and Culture 1,"<a href='https://drive.google.com/file/d/1josLExHuAL97zV_xK4u6ZBxML0DYWVYn/view?usp=sharing'target=""_blank"">2019</a>"
EC208,ECCE:Contemporary Curriculum Approaches,"<a href='https://drive.google.com/file/d/1MNCwKhcjLexuUx9eUwIYeLREaN7U9yJ3/view?usp=sharing'target=""_blank"">2019</a>"
CS422,Teaching & Assessing Senior Cycle Chemistry,"<a href='https://drive.google.com/file/d/1nE_XoOrPjVODxxZ9DDiIT5tJJDF6aIHL/view?usp=sharing'target=""_blank"">2019</a>"
EC207,Psychological Perspectives,"<a href='https://drive.google.com/file/d/1bJezUNaJ0XqrtS5sReJkhm1zb4MyZfSx/view?usp=sharing'target=""_blank"">2019</a>"
EC106,Child Protection and Legal Frameworks,"<a href='https://drive.google.com/file/d/1LLfkv12c7mFgNkblgtx8aNnljX1AAIy3/view?usp=sharing'target=""_blank"">2019</a>"
ED4010,Children their wellbeing and society,"<a href='https://drive.google.com/file/d/1QPMDLcrGq37Hyuxdq2k-48yJasTOL7EY/view?usp=sharing'target=""_blank"">2019</a>"
EC401,Partnership in Early Childhood Education,"<a href='https://drive.google.com/file/d/1tVuEBEGWVb8tN-8SolaO_x4Eg_3lYQ5a/view?usp=sharing'target=""_blank"">2019</a>"
EC301,Children Families and Communities,"<a href='https://drive.google.com/file/d/1SwjK8PnMd5x_ox_9LDxb6GGyT0TZj3aH/view?usp=sharing'target=""_blank"">2019</a>"
EC402,Language Literacy and Culture 2,"<a href='https://drive.google.com/file/d/18EDqrX_ini2n0q5tvqSnDJwfkX-EYKZz/view?usp=sharing'target=""_blank"">2019</a>"
ED4056,Enabling Learning,"<a href='https://drive.google.com/file/d/13vPNLIy8uamroX4TkI-1xMC85Xc3X3Wy/view?usp=sharing'target=""_blank"">2019</a>"
EC403,Philosophy and Childhood,"<a href='https://drive.google.com/file/d/15GAcgaTf3l-59-U-mjuupFojcoR_qmut/view?usp=sharing'target=""_blank"">2019</a>"
EE223,Digital and Analogue Electronics I,"<a href='https://drive.google.com/file/d/1hVs5xT0exMMnM0n9CjMCg_i_YJls2kVp/view?usp=sharing'target=""_blank"">2019</a>"
EE314,Signals,"<a href='https://drive.google.com/file/d/1jJv1Qyx8ma6LXcCddK-6XFU4lhwqcL1B/view?usp=sharing'target=""_blank"">2019</a>"
EE317,Computation/Simulation,"<a href='https://drive.google.com/file/d/1PeX8s3cWwHTMtZJQdUYfwn1CWfr0e0z-/view?usp=sharing'target=""_blank"">2019</a>"
EE206,Operating Systems,"<a href='https://drive.google.com/file/d/15tewwlZHnPibfjYOML0fJT8etGc3o_3f/view?usp=sharing'target=""_blank"">2019</a>"
EE151,Foundations for Aviation Studies,"<a href='https://drive.google.com/file/d/1_GYztzTMnbc6AHMzyqa47JGEXru1y_uZ/view?usp=sharing'target=""_blank"">2019</a>"
EE224,Data Communications & Networks I,"<a href='https://drive.google.com/file/d/1uMlCYO1Aj0YSejkcnNLtZX3xn6yDl7Pq/view?usp=sharing'target=""_blank"">2019</a>"
EE203,Circuits,"<a href='https://drive.google.com/file/d/1JdxS6Q887_DuzfXE1JeRKEsVUOhAJMHX/view?usp=sharing'target=""_blank"">2019</a>"
ED8033,Children in Learning Contexts,"<a href='https://drive.google.com/file/d/1r3xhNWUjVRrmBYOdBRy8u-grVzBd6jY3/view?usp=sharing'target=""_blank"">2019</a>"
ED9045,Literacy,"<a href='https://drive.google.com/file/d/1Xy1TweWvP_d_jE54REfpVxat1m5weLHD/view?usp=sharing'target=""_blank"">2019</a>"
EE319,Electromechanical Systems,"<a href='https://drive.google.com/file/d/1QCl2Izs8BehHyw-WViOzS8TAsTKm93gG/view?usp=sharing'target=""_blank"">2019</a>"
ED2025,Foundations in Education,"<a href='https://drive.google.com/file/d/1mfCEATGeZjDbPNAEvkQY2-eKXqLlMmKt/view?usp=sharing'target=""_blank"">2019</a>"
EE323,Electromagnetism II,"<a href='https://drive.google.com/file/d/1MW7RdLsiiGjhHcIQ0sGgGN8Q_EfzulZW/view?usp=sharing'target=""_blank"">2019</a>"
EE402,OOP with Embedded Systems,"<a href='https://drive.google.com/file/d/1bjtzeEdjtVEPGBdoQpfeTrxPjQ4dEZfK/view?usp=sharing'target=""_blank"">2019</a>"
EE458,Control Systems Analysis,"<a href='https://drive.google.com/file/d/1v--T0nQqcu-7K9ud0YTHouVyUTTUVijN/view?usp=sharing'target=""_blank"">2019</a>"
EE419,Industrial Electronics,"<a href='https://drive.google.com/file/d/1Z9HnORSFNlZpnkSZ7ZqQS9JJ3c0fmkyR/view?usp=sharing'target=""_blank"">2019</a>"
EE401,DSP,"<a href='https://drive.google.com/file/d/10PGaHU5WkX6-fLmOjQYLNZmX3IOMq-tF/view?usp=sharing'target=""_blank"">2019</a>"
EE453,Image Processing & Analysis (Plus),"<a href='https://drive.google.com/file/d/18obzaEtovA9feUpVdyqvKYfAxZue1jvG/view?usp=sharing'target=""_blank"">2019</a>"
EE452,Wireless/Mobile Communications,"<a href='https://drive.google.com/file/d/1P2UnTTEsSZBkA0v4Gz_fJIXj6rY1AZbQ/view?usp=sharing'target=""_blank"">2019</a>"
EE324,Algorithms for Engineers,"<a href='https://drive.google.com/file/d/1eflEpj3LdOWB6-7TEeneNJ3TwxJptRmB/view?usp=sharing'target=""_blank"">2019</a>"
EE425,Image Processing and Analysis,"<a href='https://drive.google.com/file/d/1UDcWgNCuTBxZN8tgabBUP5gPC5C1ClvO/view?usp=sharing'target=""_blank"">2019</a>"
EE450,Communications Theory,"<a href='https://drive.google.com/file/d/1JpbzCESNra0ZIIextSBgP3ELpyMvoGee/view?usp=sharing'target=""_blank"">2019</a>"
EE509,Data Network Protocol Analysis & Simulation,"<a href='https://drive.google.com/file/d/1iWIxwZiPKBPzrwyPQ_GcnyiGYVdVXpun/view?usp=sharing'target=""_blank"">2019</a>"
EE540,HDL and High-Level Logic Synthesis,"<a href='https://drive.google.com/file/d/14rNYZ8KzbiLG1kgxnVPbbndrQ-5odxwN/view?usp=sharing'target=""_blank"">2019</a>"
EE463,Solid State Electr. & Semiconductor Devices,"<a href='https://drive.google.com/file/d/1ZvRRc8RCBb-2kS8gnRwkQTnQeo2kXZMn/view?usp=sharing'target=""_blank"">2019</a>"
EE559,Nanoelectronics Technology,"<a href='https://drive.google.com/file/d/1jlSsi1Ss-1ZJfogc45fAcdht9iMoVTUP/view?usp=sharing'target=""_blank"">2019</a>"
EE514,Data Analysis and Machine Learning,"<a href='https://drive.google.com/file/d/1Jykat3R7jTAxFupZaIwEOltn4ADydtPo/view?usp=sharing'target=""_blank"">2019</a>"
EE496,Computer Architecture and HDL,"<a href='https://drive.google.com/file/d/1HpIorCuHjBV_55XxXC9bAKbqlaTZm6Rh/view?usp=sharing'target=""_blank"">2019</a>"
EF114,Introduction to Macroeconomics,"<a href='https://drive.google.com/file/d/1tDi2a1WCuIlXLZB2sLyUDAoMmFnCCKuT/view?usp=sharing'target=""_blank"">2019</a>"
EE535,Energy System Decarbonisation,"<a href='https://drive.google.com/file/d/1mpmVUbwAkBLaU5KkS3cthQSPkUgy74mV/view?usp=sharing'target=""_blank"">2019</a>"
EF121,Aviation Policy,"<a href='https://drive.google.com/file/d/1UdaEmVaVm03gmbJE0epAc7eVoa2k3sQA/view?usp=sharing'target=""_blank"">2019</a>"
EF216,Principles of Finance 1,"<a href='https://drive.google.com/file/d/1-r3q-PmE8ldV5H-hLW52C37aa5viKHOL/view?usp=sharing'target=""_blank"">2019</a>"
